Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
11:05:01-757,-0.0715332,0.86083984,0.36889648,-0.06347656,0.87719727,0.39038086,14058,78,100105, Participant, EMT,Transition,66
11:05:01-761,-0.07397461,0.8605957,0.3581543,-0.06347656,0.87719727,0.39038086,14058,78,100105, Participant, EMT,Transition,66
11:05:01-787,-0.08618164,0.8557129,0.34326172,-0.07397461,0.8605957,0.3581543,14058,78,100105, Participant, EMT,Transition,66
11:05:01-791,-0.092285156,0.8430176,0.33740234,-0.08618164,0.8557129,0.34326172,14058,78,100105, Participant, EMT,Transition,66
11:05:01-795,-0.08520508,0.84643555,0.33862305,-0.08618164,0.8557129,0.34326172,14058,78,100105, Participant, EMT,Transition,66
11:05:01-841,-0.0690918,0.8544922,0.34545898,-0.08520508,0.84643555,0.33862305,14058,78,100105, Participant, EMT,Transition,66
11:05:01-850,-0.06274414,0.8479004,0.3474121,-0.0690918,0.8544922,0.34545898,14058,78,100105, Participant, EMT,Transition,66
11:05:01-853,-0.061035156,0.8510742,0.34887695,-0.0690918,0.8544922,0.34545898,14058,78,100105, Participant, EMT,Transition,66
11:05:01-877,-0.057617188,0.876709,0.35498047,-0.061035156,0.8510742,0.34887695,14058,78,100105, Participant, EMT,Transition,66
11:05:01-883,-0.053955078,0.8898926,0.36889648,-0.057617188,0.876709,0.35498047,14058,78,100105, Participant, EMT,Transition,66
11:05:01-888,-0.047851563,0.89404297,0.36889648,-0.057617188,0.876709,0.35498047,14058,78,100105, Participant, EMT,Transition,66
11:05:01-949,-0.045898438,0.91430664,0.37695313,-0.047851563,0.89404297,0.36889648,14058,78,100105, Participant, EMT,Transition,66
11:05:01-957,-0.033203125,0.9104004,0.36743164,-0.045898438,0.91430664,0.37695313,14058,78,100105, Participant, EMT,Transition,66
11:05:01-960,-0.031982422,0.90722656,0.36132813,-0.045898438,0.91430664,0.37695313,14058,78,100105, Participant, EMT,Transition,66
11:05:01-964,-0.030273438,0.92456055,0.3515625,-0.031982422,0.90722656,0.36132813,14058,78,100105, Participant, EMT,Transition,66
11:05:02-10,-0.034179688,0.97509766,0.38598633,-0.030273438,0.92456055,0.3515625,14058,78,100105, Participant, EMT,Transition,66
11:05:02-22,-0.03491211,0.9929199,0.40161133,-0.030273438,0.92456055,0.3515625,14058,78,100105, Participant, EMT,Transition,66
11:05:02-35,-0.037597656,1.0146484,0.42236328,-0.03491211,0.9929199,0.40161133,14058,78,100105, Participant, EMT,Transition,66
11:05:02-67,-0.02734375,1.052002,0.41967773,-0.037597656,1.0146484,0.42236328,14058,78,100105, Participant, EMT,Transition,66
11:05:02-72,-0.036865234,1.083252,0.4790039,-0.037597656,1.0146484,0.42236328,14058,78,100105, Participant, EMT,Transition,66
11:05:02-78,-0.04638672,1.1174316,0.5732422,-0.036865234,1.083252,0.4790039,14058,78,100105, Participant, EMT,Transition,66
11:05:02-89,-0.016845703,1.0595703,0.49975586,-0.04638672,1.1174316,0.5732422,14058,78,100105, Participant, EMT,Transition,66
11:05:02-94,9.77E-04,1.0126953,0.4267578,-0.04638672,1.1174316,0.5732422,14058,78,100105, Participant, EMT,Transition,66
11:05:02-121,0.045898438,0.9584961,0.28100586,9.77E-04,1.0126953,0.4267578,14058,78,100105, Participant, EMT,Transition,66
11:05:02-126,0.050048828,0.9160156,0.19433594,0.045898438,0.9584961,0.28100586,14058,78,100105, Participant, EMT,Transition,66
11:05:02-160,0.041748047,0.904541,0.18237305,0.050048828,0.9160156,0.19433594,14058,78,100105, Participant, EMT,Transition,66
11:05:02-163,0.019042969,0.91308594,0.22631836,0.041748047,0.904541,0.18237305,14058,79,100105, Participant, EMT,Transition,66
11:05:02-187,-0.028808594,0.9511719,0.2932129,0.019042969,0.91308594,0.22631836,14058,79,100105, Participant, EMT,Transition,66
11:05:02-193,-0.041992188,0.95092773,0.31396484,-0.028808594,0.9511719,0.2932129,14058,79,100105, Participant, EMT,Transition,66
11:05:02-221,-0.055664063,0.9460449,0.35791016,-0.041992188,0.95092773,0.31396484,14058,79,100105, Participant, EMT,Transition,66
11:05:02-227,-0.07055664,0.95214844,0.38476563,-0.055664063,0.9460449,0.35791016,14058,79,100105, Participant, EMT,Transition,66
11:05:02-257,-0.05834961,0.9506836,0.38793945,-0.07055664,0.95214844,0.38476563,14058,79,100105, Participant, EMT,Transition,66
11:05:02-261,-0.041259766,0.9309082,0.37646484,-0.05834961,0.9506836,0.38793945,14058,79,100105, Participant, EMT,Transition,66
11:05:02-266,-0.07299805,0.89697266,0.36083984,-0.041259766,0.9309082,0.37646484,14058,79,100105, Participant, EMT,Transition,66
11:05:02-290,-0.08520508,0.8955078,0.3461914,-0.07299805,0.89697266,0.36083984,14058,79,100105, Participant, EMT,Transition,66
11:05:02-324,-0.0859375,0.8815918,0.32348633,-0.08520508,0.8955078,0.3461914,14058,79,100105, Participant, EMT,Transition,66
11:05:02-330,-0.10083008,0.86206055,0.30517578,-0.0859375,0.8815918,0.32348633,14058,79,100105, Participant, EMT,Transition,66
11:05:02-334,-0.10644531,0.8623047,0.3083496,-0.10083008,0.86206055,0.30517578,14058,79,100105, Participant, EMT,Transition,66
11:05:02-357,-0.111083984,0.8708496,0.3137207,-0.10644531,0.8623047,0.3083496,14058,79,100105, Participant, EMT,Transition,66
11:05:02-391,-0.12231445,0.8791504,0.3244629,-0.111083984,0.8708496,0.3137207,14058,79,100105, Participant, EMT,Transition,66
11:05:02-402,-0.13354492,0.8798828,0.31835938,-0.12231445,0.8791504,0.3244629,14058,79,100105, Participant, EMT,Transition,66
11:05:02-407,-0.14575195,0.89868164,0.3112793,-0.13354492,0.8798828,0.31835938,13576,79,100105, Participant, EMT,Transition,66
11:05:02-430,-0.16308594,0.9226074,0.31201172,-0.14575195,0.89868164,0.3112793,13576,79,100105, Participant, EMT,Transition,66
11:05:02-434,-0.16552734,0.92871094,0.30737305,-0.16308594,0.9226074,0.31201172,13576,79,100105, Participant, EMT,Transition,66
11:05:02-464,-0.15893555,0.9172363,0.28466797,-0.16552734,0.92871094,0.30737305,13576,79,100105, Participant, EMT,Transition,66
11:05:02-469,-0.1550293,0.90966797,0.2692871,-0.15893555,0.9172363,0.28466797,13576,79,100105, Participant, EMT,Transition,66
11:05:02-497,-0.15991211,0.91674805,0.26513672,-0.1550293,0.90966797,0.2692871,13576,79,100105, Participant, EMT,Transition,66
11:05:02-501,-0.16064453,0.9379883,0.2722168,-0.15991211,0.91674805,0.26513672,13576,79,100105, Participant, EMT,Transition,66
11:05:02-531,-0.1628418,0.96777344,0.328125,-0.16064453,0.9379883,0.2722168,13576,79,100105, Participant, EMT,Transition,66
11:05:02-539,-0.17041016,0.9719238,0.34838867,-0.1628418,0.96777344,0.328125,13576,79,100105, Participant, EMT,Transition,66
11:05:02-564,-0.18066406,0.9692383,0.37939453,-0.17041016,0.9719238,0.34838867,13576,79,100105, Participant, EMT,Transition,66
11:05:02-570,-0.21533203,1,0.4284668,-0.18066406,0.9692383,0.37939453,13576,79,100105, Participant, EMT,Transition,66
11:05:02-598,-0.23364258,1.0202637,0.4716797,-0.21533203,1,0.4284668,13576,79,100105, Participant, EMT,Transition,66
11:05:02-602,-0.2163086,1.0498047,0.532959,-0.23364258,1.0202637,0.4716797,13576,79,100105, Participant, EMT,Transition,66
11:05:02-638,-0.14428711,1.0441895,0.53027344,-0.2163086,1.0498047,0.532959,13576,79,100105, Participant, EMT,Transition,66
11:05:02-643,-0.12573242,1.0151367,0.5061035,-0.14428711,1.0441895,0.53027344,13576,79,100105, Participant, EMT,Transition,66
11:05:02-673,-0.118652344,0.9753418,0.4560547,-0.12573242,1.0151367,0.5061035,13576,79,100105, Participant, EMT,Transition,66
11:05:02-677,-0.10498047,0.9555664,0.43481445,-0.118652344,0.9753418,0.4560547,13576,79,100105, Participant, EMT,Transition,66
11:05:02-707,-0.095458984,0.9499512,0.4338379,-0.10498047,0.9555664,0.43481445,13576,79,100105, Participant, EMT,Transition,66
11:05:02-717,-0.09008789,0.9655762,0.45703125,-0.095458984,0.9499512,0.4338379,13576,79,100105, Participant, EMT,Transition,66
11:05:02-724,-0.087646484,0.97436523,0.48120117,-0.09008789,0.9655762,0.45703125,13576,79,100105, Participant, EMT,Transition,66
11:05:02-739,-0.07739258,0.9772949,0.48999023,-0.087646484,0.97436523,0.48120117,13576,79,100105, Participant, EMT,Transition,66
11:05:02-774,-0.061523438,0.97509766,0.49682617,-0.07739258,0.9772949,0.48999023,13576,79,100105, Participant, EMT,Transition,66
11:05:02-779,-0.04345703,0.97021484,0.4753418,-0.061523438,0.97509766,0.49682617,13576,79,100105, Participant, EMT,Transition,66
11:05:02-792,-0.033203125,0.9616699,0.45483398,-0.061523438,0.97509766,0.49682617,13576,79,100105, Participant, EMT,Transition,66
11:05:02-809,-0.034423828,0.91259766,0.39746094,-0.033203125,0.9616699,0.45483398,13576,79,100105, Participant, EMT,Transition,66
11:05:02-840,-0.041992188,0.8808594,0.34301758,-0.034423828,0.91259766,0.39746094,13576,79,100105, Participant, EMT,Transition,66
11:05:02-847,-0.040283203,0.87158203,0.32470703,-0.034423828,0.91259766,0.39746094,13576,79,100105, Participant, EMT,Transition,66
11:05:02-853,-0.053710938,0.85791016,0.3083496,-0.040283203,0.87158203,0.32470703,13576,79,100105, Participant, EMT,Transition,66
11:05:02-884,-0.07299805,0.8417969,0.2993164,-0.053710938,0.85791016,0.3083496,13576,79,100105, Participant, EMT,Transition,66
11:05:02-888,-0.076416016,0.8425293,0.29785156,-0.053710938,0.85791016,0.3083496,13576,79,100105, Participant, EMT,Transition,66
11:05:02-917,-0.0847168,0.85791016,0.3125,-0.076416016,0.8425293,0.29785156,13576,79,100105, Participant, EMT,Transition,66
11:05:02-923,-0.09667969,0.8696289,0.32714844,-0.0847168,0.85791016,0.3125,13576,79,100105, Participant, EMT,Transition,66
11:05:02-928,-0.09790039,0.8796387,0.32836914,-0.0847168,0.85791016,0.3125,13576,79,100105, Participant, EMT,Transition,66
11:05:02-952,-0.09033203,0.8942871,0.32495117,-0.09790039,0.8796387,0.32836914,13576,79,100105, Participant, EMT,Transition,66
11:05:02-991,-0.07861328,0.88964844,0.2998047,-0.09033203,0.8942871,0.32495117,13576,79,100105, Participant, EMT,Transition,66
11:05:02-999,-0.07788086,0.87939453,0.2841797,-0.09033203,0.8942871,0.32495117,13576,79,100105, Participant, EMT,Transition,66
11:05:03-15,-0.083740234,0.873291,0.27075195,-0.07788086,0.87939453,0.2841797,13576,79,100105, Participant, EMT,Transition,66
11:05:03-19,-0.09838867,0.88964844,0.28125,-0.083740234,0.873291,0.27075195,13576,79,100105, Participant, EMT,Transition,66
11:05:03-22,-0.103027344,0.8942871,0.29174805,-0.083740234,0.873291,0.27075195,13576,79,100105, Participant, EMT,Transition,66
11:05:03-49,-0.10571289,0.9003906,0.3137207,-0.103027344,0.8942871,0.29174805,13576,79,100105, Participant, EMT,Transition,66
11:05:03-82,-0.1081543,0.9680176,0.328125,-0.10571289,0.9003906,0.3137207,13576,79,100105, Participant, EMT,Transition,66
11:05:03-88,-0.1027832,0.9914551,0.3239746,-0.10571289,0.9003906,0.3137207,13576,79,100105, Participant, EMT,Transition,66
11:05:03-92,-0.076416016,0.99902344,0.3479004,-0.1027832,0.9914551,0.3239746,13576,79,100105, Participant, EMT,Transition,66
11:05:03-118,-0.06567383,1.0180664,0.37719727,-0.076416016,0.99902344,0.3479004,13576,79,100105, Participant, EMT,Transition,66
11:05:03-121,-0.068359375,1.0200195,0.37036133,-0.076416016,0.99902344,0.3479004,13576,79,100105, Participant, EMT,Transition,66
11:05:03-163,-0.06762695,1.0617676,0.39868164,-0.068359375,1.0200195,0.37036133,13576,79,100105, Participant, EMT,Transition,66
11:05:03-167,-0.06958008,1.0539551,0.4741211,-0.06762695,1.0617676,0.39868164,13576,79,100105, Participant, EMT,Transition,66
11:05:03-195,-0.072265625,1.0541992,0.47802734,-0.06958008,1.0539551,0.4741211,13576,79,100105, Participant, EMT,Transition,66
11:05:03-200,-0.057617188,1.0517578,0.42529297,-0.072265625,1.0541992,0.47802734,13576,79,100105, Participant, EMT,Transition,66
11:05:03-218,-0.0234375,1.0197754,0.35986328,-0.057617188,1.0517578,0.42529297,13576,79,100105, Participant, EMT,Transition,66
11:05:03-221,-0.004638672,0.9953613,0.33203125,-0.0234375,1.0197754,0.35986328,13576,79,100105, Participant, EMT,Transition,66
11:05:03-251,0.005615234,0.9682617,0.30004883,-0.004638672,0.9953613,0.33203125,13576,79,100105, Participant, EMT,Transition,66
11:05:03-257,-0.003417969,0.94091797,0.28808594,0.005615234,0.9682617,0.30004883,13576,79,100105, Participant, EMT,Transition,66
11:05:03-267,-0.017089844,0.95703125,0.3010254,-0.003417969,0.94091797,0.28808594,13576,79,100105, Participant, EMT,Transition,66
11:05:03-305,-0.047851563,0.97924805,0.3112793,-0.017089844,0.95703125,0.3010254,13576,79,100105, Participant, EMT,Transition,66
11:05:03-313,-0.06323242,0.97631836,0.31420898,-0.047851563,0.97924805,0.3112793,13576,79,100105, Participant, EMT,Transition,66
11:05:03-321,-0.067871094,0.95532227,0.31347656,-0.06323242,0.97631836,0.31420898,13576,79,100105, Participant, EMT,Transition,66
11:05:03-338,-0.07421875,0.9057617,0.31469727,-0.067871094,0.95532227,0.31347656,13576,79,100105, Participant, EMT,Transition,66
11:05:03-370,-0.103271484,0.8808594,0.32348633,-0.07421875,0.9057617,0.31469727,13576,79,100105, Participant, EMT,Transition,66
11:05:03-379,-0.11376953,0.8720703,0.32226563,-0.103271484,0.8808594,0.32348633,13576,79,100105, Participant, EMT,Transition,66
11:05:03-405,-0.12207031,0.85180664,0.31103516,-0.11376953,0.8720703,0.32226563,13576,79,100105, Participant, EMT,Transition,66
11:05:03-414,-0.1340332,0.8496094,0.28564453,-0.12207031,0.85180664,0.31103516,13576,79,100105, Participant, EMT,Transition,66
11:05:03-418,-0.1430664,0.8449707,0.27392578,-0.1340332,0.8496094,0.28564453,13576,79,100105, Participant, EMT,Transition,66
11:05:03-437,-0.16015625,0.83813477,0.27612305,-0.1430664,0.8449707,0.27392578,13576,79,100105, Participant, EMT,Transition,66
11:05:03-446,-0.16918945,0.8522949,0.28930664,-0.16015625,0.83813477,0.27612305,13576,79,100105, Participant, EMT,Transition,66
11:05:03-470,-0.17211914,0.8666992,0.30029297,-0.16918945,0.8522949,0.28930664,13576,79,100105, Participant, EMT,Transition,66
11:05:03-479,-0.17822266,0.8901367,0.31933594,-0.17211914,0.8666992,0.30029297,13576,79,100105, Participant, EMT,Transition,66
11:05:03-514,-0.18334961,0.91430664,0.31176758,-0.17822266,0.8901367,0.31933594,13576,79,100105, Participant, EMT,Transition,66
11:05:03-526,-0.18115234,0.92211914,0.3083496,-0.18334961,0.91430664,0.31176758,13576,79,100105, Participant, EMT,Transition,66
11:05:03-547,-0.18334961,0.9370117,0.2993164,-0.18115234,0.92211914,0.3083496,13576,79,100105, Participant, EMT,Transition,66
11:05:03-551,-0.17358398,0.9404297,0.2800293,-0.18334961,0.9370117,0.2993164,13576,79,100105, Participant, EMT,Transition,66
11:05:03-563,-0.16821289,0.94506836,0.2763672,-0.17358398,0.9404297,0.2800293,13576,79,100105, Participant, EMT,Transition,66
11:05:03-596,-0.1616211,0.96533203,0.27856445,-0.16821289,0.94506836,0.2763672,13576,79,100105, Participant, EMT,Transition,66
11:05:03-601,-0.16455078,0.9831543,0.29516602,-0.1616211,0.96533203,0.27856445,13576,79,100105, Participant, EMT,Transition,66
11:05:03-630,-0.16430664,0.9890137,0.31054688,-0.16455078,0.9831543,0.29516602,13576,79,100105, Participant, EMT,Transition,66
11:05:03-638,-0.16723633,0.9851074,0.3395996,-0.16430664,0.9890137,0.31054688,13576,79,100105, Participant, EMT,Transition,66
11:05:03-667,-0.17529297,0.9736328,0.34326172,-0.16723633,0.9851074,0.3395996,13576,79,100105, Participant, EMT,Transition,66
11:05:03-671,-0.19726563,0.9929199,0.36279297,-0.17529297,0.9736328,0.34326172,13576,79,100105, Participant, EMT,Transition,66
11:05:03-680,-0.2421875,1.0380859,0.4489746,-0.19726563,0.9929199,0.36279297,13576,79,100105, Participant, EMT,Transition,66
11:05:03-714,-0.19848633,1.1235352,0.548584,-0.2421875,1.0380859,0.4489746,13576,79,100105, Participant, EMT,Transition,66
11:05:03-719,-0.1538086,1.1547852,0.5756836,-0.19848633,1.1235352,0.548584,13576,79,100105, Participant, EMT,Transition,66
11:05:03-749,-0.08935547,1.0947266,0.50927734,-0.1538086,1.1547852,0.5756836,13576,79,100105, Participant, EMT,Transition,66
11:05:03-753,-0.063964844,0.9802246,0.38867188,-0.08935547,1.0947266,0.50927734,13576,79,100105, Participant, EMT,Transition,66
11:05:03-784,-0.05810547,0.93481445,0.35009766,-0.063964844,0.9802246,0.38867188,13576,79,100105, Participant, EMT,Transition,66
11:05:03-791,-0.075683594,0.8979492,0.34570313,-0.05810547,0.93481445,0.35009766,13576,79,100105, Participant, EMT,Transition,66
11:05:03-812,-0.08618164,0.8774414,0.36108398,-0.075683594,0.8979492,0.34570313,13576,79,100105, Participant, EMT,Transition,66
11:05:03-816,-0.09423828,0.8630371,0.37060547,-0.075683594,0.8979492,0.34570313,13576,79,100105, Participant, EMT,Transition,66
11:05:03-847,-0.122802734,0.85717773,0.3815918,-0.09423828,0.8630371,0.37060547,13576,79,100105, Participant, EMT,Transition,66
11:05:03-852,-0.1472168,0.8688965,0.40356445,-0.122802734,0.85717773,0.3815918,13576,79,100105, Participant, EMT,Transition,66
11:05:03-856,-0.14648438,0.8798828,0.41918945,-0.122802734,0.85717773,0.3815918,13576,79,100105, Participant, EMT,Transition,66
11:05:03-880,-0.12548828,0.8864746,0.42651367,-0.14648438,0.8798828,0.41918945,13576,79,100105, Participant, EMT,Transition,66
11:05:03-912,-0.114746094,0.86499023,0.4128418,-0.12548828,0.8864746,0.42651367,13576,79,100105, Participant, EMT,Transition,66
11:05:03-922,-0.11694336,0.8564453,0.39746094,-0.12548828,0.8864746,0.42651367,13576,79,100105, Participant, EMT,Transition,66
11:05:03-953,-0.118896484,0.85668945,0.37670898,-0.11694336,0.8564453,0.39746094,13576,79,100105, Participant, EMT,Transition,66
11:05:03-960,-0.115478516,0.85375977,0.35913086,-0.118896484,0.85668945,0.37670898,13576,79,100105, Participant, EMT,Transition,66
11:05:03-963,-0.11743164,0.8562012,0.35498047,-0.118896484,0.85668945,0.37670898,13576,79,100105, Participant, EMT,Transition,66
11:05:04-1,-0.1184082,0.87597656,0.3540039,-0.11743164,0.8562012,0.35498047,13576,79,100105, Participant, EMT, None,66
11:05:04-8,-0.11303711,0.87890625,0.3569336,-0.1184082,0.87597656,0.3540039,13576,79,100105, Participant, EMT, None,66
11:05:04-13,-0.11206055,0.8930664,0.36450195,-0.1184082,0.87597656,0.3540039,13576,79,100105, Participant, EMT, None,66
11:05:04-55,-0.107421875,0.9108887,0.37573242,-0.11206055,0.8930664,0.36450195,13576,79,100105, Participant, EMT, None,66
11:05:04-61,-0.091308594,0.9279785,0.3779297,-0.107421875,0.9108887,0.37573242,13576,79,100105, Participant, EMT, None,66
11:05:04-65,-0.08251953,0.93896484,0.37231445,-0.107421875,0.9108887,0.37573242,13576,79,100105, Participant, EMT, None,66
11:05:04-69,-0.064941406,0.9550781,0.35546875,-0.08251953,0.93896484,0.37231445,13576,79,100105, Participant, EMT, None,66
11:05:04-115,-0.04638672,0.94677734,0.33618164,-0.064941406,0.9550781,0.35546875,13576,79,100105, Participant, EMT, None,66
11:05:04-121,-0.041748047,0.9416504,0.32910156,-0.064941406,0.9550781,0.35546875,13576,79,100105, Participant, EMT, None,66
11:05:04-125,-0.040527344,0.93359375,0.3203125,-0.041748047,0.9416504,0.32910156,13576,79,100105, Participant, EMT, None,66
11:05:04-150,-0.049072266,0.94506836,0.3322754,-0.040527344,0.93359375,0.3203125,13576,79,100105, Participant, EMT, None,66
11:05:04-151,-0.0546875,0.95532227,0.3310547,-0.040527344,0.93359375,0.3203125,13576,79,100105, Participant, EMT, None,66
11:05:04-158,-0.052734375,0.9753418,0.3317871,-0.0546875,0.95532227,0.3310547,13576,79,100105, Participant, EMT, None,66
11:05:04-183,-0.049804688,0.9892578,0.328125,-0.052734375,0.9753418,0.3317871,13576,79,100105, Participant, EMT, None,66
11:05:04-190,-0.048095703,0.9968262,0.31201172,-0.049804688,0.9892578,0.328125,13576,79,100105, Participant, EMT, None,66
11:05:04-217,-0.060546875,1.0373535,0.3173828,-0.048095703,0.9968262,0.31201172,13576,79,100105, Participant, EMT, None,66
11:05:04-248,-0.06616211,1.0695801,0.46069336,-0.060546875,1.0373535,0.3173828,13576,79,100105, Participant, EMT, None,66
11:05:04-255,-0.061035156,1.0842285,0.50219727,-0.06616211,1.0695801,0.46069336,13576,79,100105, Participant, EMT, None,66
11:05:04-282,-0.044433594,1.0668945,0.45629883,-0.061035156,1.0842285,0.50219727,13576,79,100105, Participant, EMT, None,66
11:05:04-295,-0.014892578,1.0302734,0.3395996,-0.044433594,1.0668945,0.45629883,13576,79,100105, Participant, EMT, None,66
11:05:04-304,-0.001220703,1.0090332,0.2944336,-0.014892578,1.0302734,0.3395996,13576,79,100105, Participant, EMT, None,66
11:05:04-315,0.018066406,0.96313477,0.24047852,-0.001220703,1.0090332,0.2944336,13576,79,100105, Participant, EMT, None,66
11:05:04-349,0.022460938,0.9433594,0.24731445,0.018066406,0.96313477,0.24047852,13576,79,100105, Participant, EMT, None,66
