Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
1503069323818, 0.73461914, 0.57006836, -0.24511719, 0.73461914, 0.57006836, -0.24511719, 0, 0, 100107, Participant, EMT, None, 67
1503069323851, 0.78222656, 0.6140137, -0.23168945, 0.78222656, 0.6140137, -0.23168945, 0, 0, 100107, Participant, EMT, None, 67
1503069323854, 0.81591797, 0.62158203, -0.19946289, 0.81591797, 0.62158203, -0.19946289, 0, 0, 100107, Participant, EMT, None, 67
1503069323862, 0.85253906, 0.5891113, -0.1796875, 0.85253906, 0.5891113, -0.1796875, 0, 0, 100107, Participant, EMT, None, 67
1503069323896, 0.8955078, 0.48950195, -0.12792969, 0.8955078, 0.48950195, -0.12792969, 0, 0, 100107, Participant, EMT, None, 67
1503069323898, 0.92529297, 0.375, -0.076171875, 0.92529297, 0.375, -0.076171875, 0, 0, 100107, Participant, EMT, None, 67
1503069323929, 0.93310547, 0.31933594, -0.05859375, 0.93310547, 0.31933594, -0.05859375, 0, 0, 100107, Participant, EMT, None, 67
1503069323932, 0.9609375, 0.22216797, -0.04736328, 0.9609375, 0.22216797, -0.04736328, 0, 0, 100107, Participant, EMT, None, 67
1503069323966, 0.9819336, 0.19458008, -0.050048828, 0.9819336, 0.19458008, -0.050048828, 0, 0, 100107, Participant, EMT, None, 67
1503069323969, 0.9807129, 0.19873047, -0.05908203, 0.9807129, 0.19873047, -0.05908203, 0, 0, 100107, Participant, EMT, None, 67
1503069324004, 0.9746094, 0.23022461, -0.07006836, 0.9746094, 0.23022461, -0.07006836, 0, 0, 100107, Participant, EMT, None, 67
1503069324009, 0.9711914, 0.2692871, -0.08300781, 0.9711914, 0.2692871, -0.08300781, 0, 0, 100107, Participant, EMT, None, 67
1503069324033, 0.970459, 0.2783203, -0.09399414, 0.970459, 0.2783203, -0.09399414, 0, 0, 100107, Participant, EMT, None, 67
1503069324036, 0.9758301, 0.2705078, -0.13720703, 0.9758301, 0.2705078, -0.13720703, 0, 0, 100107, Participant, EMT, None, 67
1503069324067, 0.97680664, 0.26635742, -0.16918945, 0.97680664, 0.26635742, -0.16918945, 0, 0, 100107, Participant, EMT, None, 67
1503069324069, 0.9724121, 0.26489258, -0.18823242, 0.9724121, 0.26489258, -0.18823242, 0, 0, 100107, Participant, EMT, None, 67
1503069324100, 0.96777344, 0.28222656, -0.20288086, 0.96777344, 0.28222656, -0.20288086, 0, 0, 100107, Participant, EMT, None, 67
1503069324102, 0.9484863, 0.36010742, -0.19189453, 0.9484863, 0.36010742, -0.19189453, 0, 0, 100107, Participant, EMT, None, 67
1503069324135, 0.9470215, 0.33984375, -0.19458008, 0.9470215, 0.33984375, -0.19458008, 0, 0, 100107, Participant, EMT, None, 67
1503069324137, 0.92529297, 0.3449707, -0.15698242, 0.92529297, 0.3449707, -0.15698242, 0, 0, 100107, Participant, EMT, None, 67
1503069324168, 0.8964844, 0.2680664, -0.068115234, 0.92529297, 0.3449707, -0.15698242, 0, 77, 100107, Participant, EMT, None, 67
1503069324171, 0.85180664, 0.22094727, 7.324219E-4, 0.8964844, 0.2680664, -0.068115234, 0, 77, 100107, Participant, EMT, None, 67
1503069324193, 0.80029297, 0.23388672, 0.05102539, 0.85180664, 0.22094727, 7.324219E-4, 0, 77, 100107, Participant, EMT, None, 67
