Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
10:23:41-499,0.056884766,0.92163086,0.33325195,0.052246094,0.93115234,0.33618164,4,83,100103, Participant, EMT, None,86
10:23:41-503,0.061035156,0.9350586,0.31689453,0.056884766,0.92163086,0.33325195,4,83,100103, Participant, EMT, None,86
10:23:41-514,0.059814453,0.9421387,0.31396484,0.061035156,0.9350586,0.31689453,4,83,100103, Participant, EMT, None,86
10:23:41-549,0.05883789,0.93408203,0.30200195,0.059814453,0.9421387,0.31396484,4,83,100103, Participant, EMT, None,86
10:23:41-555,0.044433594,0.9428711,0.31079102,0.05883789,0.93408203,0.30200195,4,83,100103, Participant, EMT, None,86
10:23:41-584,0.03857422,0.9326172,0.30810547,0.044433594,0.9428711,0.31079102,4,83,100103, Participant, EMT, None,86
10:23:41-590,0.029541016,0.92529297,0.29663086,0.03857422,0.9326172,0.30810547,4,83,100103, Participant, EMT, None,86
10:23:41-618,0.01586914,0.92333984,0.27294922,0.029541016,0.92529297,0.29663086,4,83,100103, Participant, EMT, None,86
10:23:41-624,0.011474609,0.9226074,0.25976563,0.01586914,0.92333984,0.27294922,4,83,100103, Participant, EMT, None,86
10:23:41-652,0.001953125,0.93725586,0.25805664,0.011474609,0.9226074,0.25976563,4,83,100103, Participant, EMT, None,86
10:23:41-660,-0.010253906,0.9394531,0.2590332,0.001953125,0.93725586,0.25805664,4,83,100103, Participant, EMT, None,86
10:23:41-685,-0.012939453,0.9421387,0.2631836,-0.010253906,0.9394531,0.2590332,4,83,100103, Participant, EMT, None,86
10:23:41-692,-0.026611328,0.9399414,0.26489258,-0.012939453,0.9421387,0.2631836,4,83,100103, Participant, EMT, None,86
10:23:41-722,-0.028076172,0.9494629,0.26611328,-0.026611328,0.9399414,0.26489258,4,83,100103, Participant, EMT, None,86
10:23:41-728,-0.020996094,0.9614258,0.2668457,-0.028076172,0.9494629,0.26611328,4,83,100103, Participant, EMT, None,86
10:23:41-750,-0.002929688,0.9938965,0.2775879,-0.020996094,0.9614258,0.2668457,4,83,100103, Participant, EMT, None,86
10:23:41-756,0.013427734,1.0048828,0.28076172,-0.002929688,0.9938965,0.2775879,4,83,100103, Participant, EMT, None,86
10:23:41-782,0.024658203,1.015625,0.28759766,0.013427734,1.0048828,0.28076172,4,83,100103, Participant, EMT, None,86
10:23:41-789,0.037597656,1.041748,0.3095703,0.024658203,1.015625,0.28759766,4,84,100103, Participant, EMT, None,86
10:23:41-818,0.05810547,1.0563965,0.31323242,0.037597656,1.041748,0.3095703,4,84,100103, Participant, EMT, None,86
10:23:41-822,0.064941406,1.0622559,0.31201172,0.05810547,1.0563965,0.31323242,4,84,100103, Participant, EMT, None,86
10:23:41-857,0.06225586,1.0615234,0.2919922,0.064941406,1.0622559,0.31201172,4,84,100103, Participant, EMT, None,86
10:23:41-861,0.05029297,1.0422363,0.27783203,0.06225586,1.0615234,0.2919922,4,84,100103, Participant, EMT, None,86
10:23:41-866,0.03881836,1.026123,0.27148438,0.05029297,1.0422363,0.27783203,4,84,100103, Participant, EMT, None,86
10:23:41-890,0.007568359,0.9946289,0.27734375,0.03881836,1.026123,0.27148438,4,84,100103, Participant, EMT, None,86
10:23:41-898,-0.02709961,0.9909668,0.30541992,0.007568359,0.9946289,0.27734375,4,84,100103, Participant, EMT, None,86
10:23:41-924,-0.034423828,0.9909668,0.32226563,-0.02709961,0.9909668,0.30541992,4,84,100103, Participant, EMT, None,86
10:23:41-939,-0.03857422,0.9958496,0.3540039,-0.034423828,0.9909668,0.32226563,4,84,100103, Participant, EMT, None,86
10:23:41-973,-0.021484375,1.0090332,0.38183594,-0.03857422,0.9958496,0.3540039,4,84,100103, Participant, EMT, None,86
10:23:41-980,-0.014892578,1.013916,0.3840332,-0.021484375,1.0090332,0.38183594,4,84,100103, Participant, EMT, None,86
10:23:42-5,0.003173828,1.0126953,0.37890625,-0.014892578,1.013916,0.3840332,4,84,100103, Participant, EMT, None,86
10:23:42-11,0.021484375,1.027832,0.3786621,0.003173828,1.0126953,0.37890625,4,84,100103, Participant, EMT, None,86
10:23:42-39,0.032958984,1.0239258,0.37719727,0.021484375,1.027832,0.3786621,4,84,100103, Participant, EMT, None,86
10:23:42-46,0.032958984,0.9770508,0.35986328,0.032958984,1.0239258,0.37719727,4,84,100103, Participant, EMT, None,86
10:23:42-73,0.010253906,0.93237305,0.34277344,0.032958984,0.9770508,0.35986328,4,84,100103, Participant, EMT, None,86
10:23:42-81,-0.007080078,0.9140625,0.33398438,0.010253906,0.93237305,0.34277344,4,84,100103, Participant, EMT, None,86
10:23:42-106,-0.03930664,0.9038086,0.3330078,-0.007080078,0.9140625,0.33398438,4,84,100103, Participant, EMT, None,86
10:23:42-112,-0.07128906,0.8937988,0.3322754,-0.03930664,0.9038086,0.3330078,4,84,100103, Participant, EMT, None,86
10:23:42-117,-0.08081055,0.8911133,0.34204102,-0.03930664,0.9038086,0.3330078,4,84,100103, Participant, EMT, None,86
10:23:42-140,-0.09716797,0.89697266,0.37060547,-0.08081055,0.8911133,0.34204102,4,84,100103, Participant, EMT, None,86
10:23:42-173,-0.08935547,0.91748047,0.38964844,-0.09716797,0.89697266,0.37060547,4,84,100103, Participant, EMT, None,86
10:23:42-179,-0.084228516,0.9226074,0.3894043,-0.09716797,0.89697266,0.37060547,4,84,100103, Participant, EMT, None,86
10:23:42-205,-0.07055664,0.9230957,0.37109375,-0.084228516,0.9226074,0.3894043,4,84,100103, Participant, EMT, None,86
10:23:42-211,-0.05493164,0.9265137,0.35253906,-0.07055664,0.9230957,0.37109375,4,84,100103, Participant, EMT, None,86
10:23:42-216,-0.049560547,0.92285156,0.34692383,-0.07055664,0.9230957,0.37109375,4,84,100103, Participant, EMT, None,86
10:23:42-238,-0.044433594,0.88916016,0.32983398,-0.049560547,0.92285156,0.34692383,4,84,100103, Participant, EMT, None,86
10:23:42-272,-0.048339844,0.8808594,0.33276367,-0.044433594,0.88916016,0.32983398,4,84,100103, Participant, EMT, None,86
10:23:42-289,-0.052978516,0.88012695,0.3359375,-0.044433594,0.88916016,0.32983398,4,84,100103, Participant, EMT, None,86
10:23:42-304,-0.053222656,0.88305664,0.3413086,-0.052978516,0.88012695,0.3359375,4,84,100103, Participant, EMT, None,86
10:23:42-309,-0.060546875,0.8796387,0.33544922,-0.053222656,0.88305664,0.3413086,4,84,100103, Participant, EMT, None,86
10:23:42-314,-0.05834961,0.88842773,0.33691406,-0.053222656,0.88305664,0.3413086,4,84,100103, Participant, EMT, None,86
10:23:42-335,-0.061035156,0.9069824,0.34033203,-0.05834961,0.88842773,0.33691406,4,84,100103, Participant, EMT, None,86
10:23:42-349,-0.049560547,0.9165039,0.3371582,-0.061035156,0.9069824,0.34033203,4,84,100103, Participant, EMT, None,86
10:23:42-354,-0.048095703,0.9301758,0.34106445,-0.061035156,0.9069824,0.34033203,4,84,100103, Participant, EMT, None,86
10:23:42-381,-0.049804688,0.9562988,0.34472656,-0.048095703,0.9301758,0.34106445,4,84,100103, Participant, EMT, None,86
10:23:42-417,-0.045410156,0.9790039,0.35180664,-0.049804688,0.9562988,0.34472656,4,84,100103, Participant, EMT, None,86
10:23:42-428,-0.043701172,0.98168945,0.3515625,-0.049804688,0.9562988,0.34472656,4,84,100103, Participant, EMT, None,86
10:23:42-436,-0.04296875,0.9958496,0.34448242,-0.043701172,0.98168945,0.3515625,4,84,100103, Participant, EMT, None,86
10:23:42-450,-0.045166016,1.0021973,0.3371582,-0.04296875,0.9958496,0.34448242,4,84,100103, Participant, EMT, None,86
10:23:42-455,-0.0390625,1.0043945,0.33129883,-0.04296875,0.9958496,0.34448242,4,84,100103, Participant, EMT, None,86
10:23:42-480,-0.038330078,0.99853516,0.3203125,-0.0390625,1.0043945,0.33129883,4,84,100103, Participant, EMT, None,86
10:23:42-485,-0.039794922,0.9921875,0.3161621,-0.038330078,0.99853516,0.3203125,4,84,100103, Participant, EMT, None,86
10:23:42-513,-0.030273438,1.0192871,0.33520508,-0.039794922,0.9921875,0.3161621,4,84,100103, Participant, EMT, None,86
10:23:42-518,0.002441406,1.041748,0.36914063,-0.030273438,1.0192871,0.33520508,4,84,100103, Participant, EMT, None,86
10:23:42-548,0.041015625,1.0524902,0.35864258,0.002441406,1.041748,0.36914063,4,84,100103, Participant, EMT, None,86
10:23:42-553,0.05126953,1.0393066,0.33276367,0.041015625,1.0524902,0.35864258,4,84,100103, Participant, EMT, None,86
10:23:42-583,0.072021484,1.0197754,0.27490234,0.05126953,1.0393066,0.33276367,4,84,100103, Participant, EMT, None,86
10:23:42-588,0.076660156,0.9934082,0.25195313,0.072021484,1.0197754,0.27490234,4,84,100103, Participant, EMT, None,86
10:23:42-618,0.07373047,0.97265625,0.2541504,0.076660156,0.9934082,0.25195313,4,84,100103, Participant, EMT, None,86
10:23:42-622,0.048583984,0.9436035,0.27026367,0.07373047,0.97265625,0.2541504,4,84,100103, Participant, EMT, None,86
10:23:42-652,0.027832031,0.93896484,0.28442383,0.048583984,0.9436035,0.27026367,4,84,100103, Participant, EMT, None,86
10:23:42-657,0.025634766,0.94506836,0.29589844,0.027832031,0.93896484,0.28442383,4,84,100103, Participant, EMT, None,86
10:23:42-686,0.024414063,0.93969727,0.2927246,0.025634766,0.94506836,0.29589844,4,84,100103, Participant, EMT, None,86
10:23:42-692,0.029052734,0.93969727,0.29174805,0.024414063,0.93969727,0.2927246,4,84,100103, Participant, EMT, None,86
10:23:42-716,0.033447266,0.92749023,0.28686523,0.029052734,0.93969727,0.29174805,4,84,100103, Participant, EMT, None,86
10:23:42-723,0.050048828,0.9133301,0.27172852,0.033447266,0.92749023,0.28686523,4,84,100103, Participant, EMT, None,86
10:23:42-749,0.0546875,0.90893555,0.2734375,0.050048828,0.9133301,0.27172852,4,84,100103, Participant, EMT, None,86
10:23:42-755,0.056152344,0.9057617,0.27514648,0.0546875,0.90893555,0.2734375,4,84,100103, Participant, EMT, None,86
10:23:42-764,0.064453125,0.904541,0.28833008,0.056152344,0.9057617,0.27514648,4,84,100103, Participant, EMT, None,86
10:23:42-795,0.06616211,0.8874512,0.29638672,0.064453125,0.904541,0.28833008,4,85,100103, Participant, EMT, None,86
10:23:42-800,0.06542969,0.8857422,0.29736328,0.06616211,0.8874512,0.29638672,4,85,100103, Participant, EMT, None,86
10:23:42-831,0.06982422,0.8859863,0.2993164,0.06542969,0.8857422,0.29736328,4,85,100103, Participant, EMT, None,86
10:23:42-837,0.078125,0.88671875,0.28930664,0.06982422,0.8859863,0.2993164,4,85,100103, Participant, EMT, None,86
10:23:42-866,0.08569336,0.89501953,0.29077148,0.078125,0.88671875,0.28930664,4,85,100103, Participant, EMT, None,86
10:23:42-872,0.09277344,0.9213867,0.28955078,0.08569336,0.89501953,0.29077148,4,85,100103, Participant, EMT, None,86
10:23:42-900,0.10449219,0.9370117,0.29516602,0.09277344,0.9213867,0.28955078,4,85,100103, Participant, EMT, None,86
10:23:42-905,0.10449219,0.9440918,0.30004883,0.10449219,0.9370117,0.29516602,4,85,100103, Participant, EMT, None,86
10:23:42-933,0.10888672,0.96533203,0.3059082,0.10449219,0.9440918,0.30004883,4,85,100103, Participant, EMT, None,86
10:23:42-939,0.115478516,0.98828125,0.30249023,0.10888672,0.96533203,0.3059082,4,85,100103, Participant, EMT, None,86
10:23:42-967,0.12475586,1.0024414,0.3046875,0.115478516,0.98828125,0.30249023,4,85,100103, Participant, EMT, None,86
10:23:42-973,0.13745117,1.0180664,0.3083496,0.12475586,1.0024414,0.3046875,4,85,100103, Participant, EMT, None,86
10:23:43-0,0.14770508,1.0222168,0.30395508,0.13745117,1.0180664,0.3083496,4,85,100103, Participant, EMT, None,86
10:23:43-7,0.14746094,1.0209961,0.29296875,0.14770508,1.0222168,0.30395508,4,85,100103, Participant, EMT, None,86
10:23:43-33,0.14746094,1.0119629,0.27075195,0.14746094,1.0209961,0.29296875,4,85,100103, Participant, EMT, None,86
10:23:43-47,0.13793945,0.9897461,0.24975586,0.14746094,1.0119629,0.27075195,4,85,100103, Participant, EMT, None,86
10:23:43-67,0.13574219,0.9770508,0.23876953,0.13793945,0.9897461,0.24975586,4,85,100103, Participant, EMT, None,86
10:23:43-72,0.12548828,0.9589844,0.23291016,0.13574219,0.9770508,0.23876953,4,85,100103, Participant, EMT, None,86
10:23:43-101,0.1105957,0.9448242,0.21459961,0.12548828,0.9589844,0.23291016,4,85,100103, Participant, EMT, None,86
10:23:43-108,0.103515625,0.94384766,0.20776367,0.1105957,0.9448242,0.21459961,4,85,100103, Participant, EMT, None,86
10:23:43-135,0.09277344,0.93969727,0.2043457,0.103515625,0.94384766,0.20776367,4,85,100103, Participant, EMT, None,86
10:23:43-140,0.084472656,0.9338379,0.20385742,0.09277344,0.93969727,0.2043457,4,85,100103, Participant, EMT, None,86
10:23:43-144,0.08618164,0.9375,0.21069336,0.09277344,0.93969727,0.2043457,4,85,100103, Participant, EMT, None,86
10:23:43-168,0.0871582,0.9484863,0.22094727,0.08618164,0.9375,0.21069336,4,85,100103, Participant, EMT, None,86
10:23:43-200,0.088378906,0.9699707,0.23461914,0.0871582,0.9484863,0.22094727,4,85,100103, Participant, EMT, None,86
10:23:43-203,0.08886719,0.9807129,0.24414063,0.0871582,0.9484863,0.22094727,4,85,100103, Participant, EMT, None,86
10:23:43-235,0.100097656,0.98950195,0.2548828,0.08886719,0.9807129,0.24414063,4,85,100103, Participant, EMT, None,86
10:23:43-241,0.10449219,0.99731445,0.2775879,0.100097656,0.98950195,0.2548828,4,85,100103, Participant, EMT, None,86
10:23:43-246,0.10668945,0.99902344,0.28198242,0.100097656,0.98950195,0.2548828,4,85,100103, Participant, EMT, None,86
10:23:43-268,0.1105957,0.9929199,0.29370117,0.10668945,0.99902344,0.28198242,4,85,100103, Participant, EMT, None,86
10:23:43-300,0.10498047,0.98999023,0.3010254,0.1105957,0.9929199,0.29370117,4,85,100103, Participant, EMT, None,86
10:23:43-304,0.10595703,0.98999023,0.3112793,0.1105957,0.9929199,0.29370117,4,85,100103, Participant, EMT, None,86
10:23:43-332,0.10107422,0.98461914,0.32495117,0.10595703,0.98999023,0.3112793,4,85,100103, Participant, EMT, None,86
10:23:43-337,0.10424805,0.9748535,0.34692383,0.10107422,0.98461914,0.32495117,4,85,100103, Participant, EMT, None,86
10:23:43-341,0.1105957,0.96655273,0.34887695,0.10107422,0.98461914,0.32495117,4,85,100103, Participant, EMT, None,86
10:23:43-366,0.11328125,0.95751953,0.34887695,0.1105957,0.96655273,0.34887695,4,85,100103, Participant, EMT, None,86
10:23:43-399,0.12036133,0.9445801,0.3486328,0.11328125,0.95751953,0.34887695,4,85,100103, Participant, EMT, None,86
10:23:43-403,0.122802734,0.9362793,0.3449707,0.11328125,0.95751953,0.34887695,4,85,100103, Participant, EMT, None,86
10:23:43-408,0.12182617,0.9230957,0.34448242,0.122802734,0.9362793,0.3449707,4,85,100103, Participant, EMT, None,86
10:23:43-432,0.11230469,0.9111328,0.34277344,0.12182617,0.9230957,0.34448242,4,85,100103, Participant, EMT, None,86
10:23:43-436,0.10571289,0.90966797,0.3466797,0.12182617,0.9230957,0.34448242,4,85,100103, Participant, EMT, None,86
10:23:43-466,0.103271484,0.9086914,0.34545898,0.10571289,0.90966797,0.3466797,4,85,100103, Participant, EMT, None,86
10:23:43-499,0.10205078,0.90966797,0.34277344,0.103271484,0.9086914,0.34545898,4,85,100103, Participant, EMT, None,86
10:23:43-504,0.09716797,0.91381836,0.3449707,0.103271484,0.9086914,0.34545898,4,85,100103, Participant, EMT, None,86
10:23:43-513,0.09643555,0.91308594,0.34960938,0.09716797,0.91381836,0.3449707,4,85,100103, Participant, EMT, None,86
10:23:43-530,0.09399414,0.9206543,0.36254883,0.09643555,0.91308594,0.34960938,4,85,100103, Participant, EMT, None,86
10:23:43-535,0.09326172,0.9223633,0.36083984,0.09399414,0.9206543,0.36254883,4,85,100103, Participant, EMT, None,86
10:23:43-565,0.09643555,0.9316406,0.37353516,0.09326172,0.9223633,0.36083984,4,85,100103, Participant, EMT, None,86
